,y,yd,p,i,rnb,rt
1965-1-1,803.5612404752,310.7273648287,2018.7380406099,3.9,245.5563657591,248.089862839
1965-2-1,804.1287378502,310.8167702884,2017.9611775167,3.98,244.0519279083,247.5108807308
1965-3-1,804.845595995,310.9060958861,2015.8072777406,4.04,243.9909283857,247.51929576
1965-4-1,805.008775834,311.0845080655,2016.0402782343,4.09,244.8501967894,248.8483578278
1965-5-1,805.4732244487,311.2626025025,2015.7974875635,4.1,243.5103472694,247.7546295382
1965-6-1,806.0817873429,311.4403803271,2013.9977525266,4.04,243.9473345056,248.5323229673
1965-7-1,806.9135772703,311.5291508612,2012.9060234675,4.09,244.6165821472,249.097155435
1965-8-1,807.544576883,311.617842663,2014.4818972007,4.12,244.5039060789,249.1468407623
1965-9-1,808.1289494168,311.7064558722,2014.8659076266,4.01,244.3824204687,249.0805881719
1965-10-1,809.0913964627,312.0159851929,2013.7868110258,4.08,245.3587966531,249.4691950523
1965-11-1,809.7916136002,312.2805356117,2014.1588293305,4.1,245.5735272488,249.2130494877
1965-12-1,810.865937965,312.5443880076,2016.8012942734,4.32,247.4182686425,251.0899230062
1966-1-1,811.8248777298,312.5882958019,2019.0134138874,4.42,247.4435349921,250.9192675668
1966-2-1,812.3261319122,312.9826008035,2019.5218195246,4.6,246.052857106,250.0862016578
1966-3-1,812.8514401408,313.244609687,2019.4450667258,4.65,245.1349866259,249.8480769815
1966-4-1,812.5198942496,313.5059338775,2020.059930214,4.67,245.2813806241,250.6178785064
1966-5-1,812.704419062,313.8099514841,2020.5798522569,4.9,244.8847599972,250.658659878
1966-6-1,812.8198695012,313.9832617528,2022.4405690479,5.17,244.6598853133,250.6015612998
1966-7-1,813.1195360263,314.3289837912,2024.6305747541,5.3,245.3501978311,251.5355023881
1966-8-1,813.2074680273,314.8453360572,2022.6170585386,5.53,243.6241477807,249.8562976235
1966-9-1,813.6866450194,315.2308580596,2017.104555472,5.4,243.8862711287,250.3810180207
1966-10-1,814.0525430668,315.5296843225,2014.007123835,5.53,243.929891631,250.1353981167
1966-11-1,813.9367569111,315.700042115,2014.1974740091,5.76,245.0832669454,250.1845703845
1966-12-1,814.4281426559,315.8701101832,2016.2978818786,5.4,245.8733775484,250.3319422795
1967-1-1,815.206259903,315.9974716948,2015.5241286755,4.94,247.8553175816,251.2359676569
1967-2-1,815.0026255667,316.2093810769,2015.6390660797,5,247.7882034851,250.7971922719
1967-3-1,814.853241783,316.2940192538,2015.8143043252,4.53,250.4464149004,252.0756302682
1967-4-1,815.2010732408,316.5053018171,2014.3513410939,4.05,251.3008079899,252.4768183213
1967-5-1,814.8416747375,316.5896900077,2014.8737626996,3.94,251.1954210886,251.9147032943
1967-6-1,815.0366896421,317.0525563927,2014.765648865,3.98,251.3737031456,252.2282713904
1967-7-1,815.2679029514,317.3878458937,2012.4760976859,3.79,253.4252215249,254.3332778257
1967-8-1,816.2208247195,317.7220149599,2010.6228038668,3.9,253.35380712,253.9868207862
1967-9-1,815.9606403303,318.0550710547,2012.710434084,3.99,254.615852582,255.3032478836
1967-10-1,815.8982783542,318.3870215669,2013.7988145935,3.88,256.1790527453,257.169577986
1967-11-1,816.4988242149,318.8416617383,2015.7607997525,4.13,256.4872431426,257.4975846877
1967-12-1,817.309313682,319.1710156795,2018.4205677045,4.51,256.1250216375,257.8700529074
1968-1-1,817.927270659,319.5402468683,2018.5500817629,4.6,256.4410750901,258.3167018956
1968-2-1,818.6503404164,319.908119754,2017.6165347422,4.71,255.0616359816,257.9307325209
1968-3-1,819.2487457192,320.2746442938,2017.5101900532,5.05,252.7886314862,257.9155660691
1968-4-1,819.6428542182,320.5993199037,2016.4439562263,5.76,252.0273793625,257.3909098833
1968-5-1,820.4299971958,320.8825489015,2016.4374563987,6.11,251.6808982134,257.4899688315
1968-6-1,820.7998710826,321.2857752543,2014.6754456442,6.07,253.0278279007,258.4073021283
1968-7-1,820.8592509191,321.6071897535,2013.6177965831,6.02,255.9395501779,259.9350784179
1968-8-1,820.9963979029,321.8875824868,2014.189393936,6.03,255.528744655,259.8235335095
1968-9-1,821.0591941312,322.2867846138,2015.5954514194,5.78,255.9627529314,259.7863242067
1968-10-1,820.9049874828,322.8826155721,2016.1373893032,5.91,257.1542956448,260.4835529621
1968-11-1,821.475207141,323.2778730037,2018.6402676168,5.82,257.2917527111,261.3666258874
1968-12-1,821.7945831437,323.7501288991,2019.4021220221,6.02,256.6563438747,262.2274424081
1969-1-1,822.4479816496,324.0245850604,2019.0462036091,6.3,255.6684528429,261.2199875445
1969-2-1,822.9841730973,324.2592351486,2018.7552005213,6.61,255.5598077911,261.8417208862
1969-3-1,823.4347405256,324.843462711,2018.5705333248,6.79,254.5609699901,261.3959277703
1969-4-1,823.2062528017,325.2697373344,2019.6722975305,7.41,252.3165361905,260.0539226716
1969-5-1,823.0137589358,325.5786178888,2020.1393792173,8.67,252.3325759692,262.7851925773
1969-6-1,823.5031851637,326.1168737058,2019.6015259118,8.9,251.8502599217,262.4306207669
1969-7-1,823.8388927677,326.6522478336,2018.3954829619,8.61,250.46275744,260.2022796457
1969-8-1,823.9303021427,327.0329106457,2018.8556538728,9.19,253.0915170996,262.3508499226
1969-9-1,823.807699355,327.5256158304,2019.7519044157,9.15,254.498210123,262.6261525669
1969-10-1,823.6190098176,327.9406324608,2020.9466813673,9,254.5844947893,263.2176568523
1969-11-1,823.1974748402,328.3914221047,2021.193621953,8.85,256.2561894354,265.1268187003
1969-12-1,823.3375642067,328.8401887517,2019.7919749662,8.97,256.871150248,265.0985900481
1970-1-1,822.9764420214,329.3240906824,2020.4579985705,8.98,257.4747353788,264.5252386278
1970-2-1,823.288143307,329.8056622743,2018.842519722,8.98,256.6409828915,264.6103872883
1970-3-1,823.3874917066,330.2849258644,2017.8712542938,7.76,257.8169280248,264.4115941806
1970-4-1,823.2453452719,330.8350831296,2018.3720505634,8.1,259.2564524495,265.3875566656
1970-5-1,823.3750121684,331.1272674134,2017.6173193576,7.94,256.8021556499,263.9557204657
1970-6-1,823.5975513007,331.5276319155,2017.3088335425,7.6,257.9989531035,264.4613295186
1970-7-1,824.2961587809,331.7090872365,2017.5381873744,7.21,254.9367042874,265.0350464303
1970-8-1,824.4693941048,331.8902138935,2021.0420959192,6.61,259.8607289721,265.9000003127
1970-9-1,824.100217648,332.2875414887,2022.1548688122,6.29,262.8068602673,267.0486780547
1970-10-1,822.8040705102,332.6832966373,2020.8020694814,6.2,264.0270878681,267.2768386958
1970-11-1,822.6174893281,333.1847303527,2020.6246773366,5.6,264.2978204359,267.2077540643
1970-12-1,824.2071901009,333.790253129,2020.3308041544,4.9,265.5000980012,267.8140670696
1971-1-1,825.5693353225,334.3215099124,2020.0726626205,4.14,265.6054905984,268.1295463793
1971-2-1,826.0722923177,334.7093122669,2019.490883265,3.72,267.3320720581,269.5910141208
1971-3-1,826.2024774625,335.1656936102,2017.3063129135,3.71,267.2699323799,269.4492036503
1971-4-1,826.2223519436,335.55024224,2017.9496168466,4.15,268.1432403198,269.18530662
1971-5-1,826.4486937853,336.0375387142,2018.6117370403,4.63,268.7711430107,270.6849480526
1971-6-1,826.860874762,336.4879118988,2019.279168901,4.91,267.8552730313,271.1842999341
1971-7-1,827.1709445905,336.7985247456,2017.350350636,5.31,266.0399387626,271.6349003917
1971-8-1,827.0686331096,337.0738174177,2017.3503194449,5.56,266.5838352293,272.0637316608
1971-9-1,827.6610966464,337.279790714,2015.8172569975,5.55,270.3238644105,273.5859901741
1971-10-1,827.585511911,337.4168709274,2015.534053291,5.2,269.8269189247,272.201885033
1971-11-1,827.4433495417,337.7587516023,2015.3555863711,4.91,269.8942182071,272.438276239
1971-12-1,827.7289978287,338.2693910098,2018.4474697983,4.14,271.4959609403,272.3267166907
1972-1-1,828.6743011586,338.9462125444,2021.6610073881,3.5,273.0920015193,273.2352493625
1972-2-1,829.2848919526,339.5179309337,2022.5776307512,3.29,272.9876922328,273.1962021149
1972-3-1,830.0781927315,339.6854632228,2025.0454413533,3.83,273.3197994635,273.9548868162
1972-4-1,831.2245585219,339.7858480397,2027.2756002999,4.17,274.3031169997,275.0534812708
1972-5-1,831.7209371112,339.9529324561,2029.614578897,4.27,274.9064177193,275.6141708569
1972-6-1,832.0966606251,340.2196881995,2027.9490841957,4.46,276.0579398114,276.6884986823
1972-7-1,832.1621031858,340.5189402932,2029.8855266571,4.55,274.707858807,276.2222679991
1972-8-1,832.7170053435,340.8834808791,2033.3310138745,4.8,274.874418743,277.3213527009
1972-9-1,833.0087408441,341.4113606929,2034.508259617,4.87,273.8191358014,277.258872224
1972-10-1,833.524436515,341.8382206416,2036.0739133382,5.04,274.9639900861,278.4579050091
1972-11-1,834.156995073,342.3284978126,2038.8309191237,5.06,276.2096369519,279.9778215029
1972-12-1,835.0715849496,342.6215144637,2045.5791747532,5.33,274.695035006,281.2109871027
1973-1-1,835.8764708154,342.9460846935,2047.9368227369,5.94,274.393201299,281.5887646635
1973-2-1,836.9576783327,343.3987204485,2049.3739056102,6.58,271.6018370751,281.6246691579
1973-3-1,837.440076175,344.009753062,2053.7061275036,7.09,271.4628516462,282.8673643426
1973-4-1,837.7107796736,344.4895236928,2056.8724122342,7.12,270.9382646336,281.7263286076
1973-5-1,838.1226836676,344.9352423549,2065.3371280492,7.84,269.6584722993,281.3730665571
1973-6-1,837.8969665072,345.5685566946,2070.3953060054,8.49,270.1025586165,281.8159423782
1973-7-1,837.4776728918,345.9151774923,2078.043763403,10.4,271.038081644,283.2507212451
1973-8-1,837.1084752569,347.1655845311,2096.6096714792,10.5,268.3142565396,282.1140762822
1973-9-1,837.5417623056,347.6614020947,2100.1993412288,10.78,270.0219621987,281.7502334663
1973-10-1,838.2044491655,348.3391619288,2097.752937898,10.01,273.7479545126,282.8732732858
1973-11-1,838.5082503399,348.8902962081,2093.9117829339,10.03,274.6308913219,283.1918388316
1973-12-1,838.2687610138,349.4384096388,2101.5448392017,9.95,275.5124608488,283.4447875826
1974-1-1,837.6368985038,350.0741011998,2106.349052431,9.65,278.3219514596,284.6187636274
1974-2-1,837.3022544971,350.7657292763,2109.5466293963,8.97,276.8392430108,284.0539384148
1974-3-1,837.431309264,351.5418525752,2106.5399730385,9.35,276.1085310981,284.0889687748
1974-4-1,837.6792545113,352.1938999358,2105.2620230289,10.51,274.4767784037,285.0590887884
1974-5-1,837.9318666747,353.1348066127,2104.3766344715,11.31,269.6854428341,285.7791172441
1974-6-1,837.6230828825,353.97992311,2107.8548472073,11.93,266.4516199078,285.4571853765
1974-7-1,837.0422545357,354.875494602,2112.3698838551,12.92,265.2185068261,286.1400560759
1974-8-1,836.4717774219,355.9909072817,2113.6619217332,12.01,264.2978204359,285.5952831026
1974-9-1,836.8003850435,357.1783682238,2113.2823625269,11.34,264.6316631297,285.560776546
1974-10-1,837.3144976084,358.045870516,2119.9309066036,10.06,274.3159911549,285.3534867844
1974-11-1,836.4293728491,359.0163481175,2129.1459359276,9.45,278.5072968728,285.9511553643
1974-12-1,835.3824489199,359.8133840807,2118.5033077576,8.53,282.2746997737,286.5053949912
1975-1-1,835.4596611845,360.6312730457,2109.8621229755,7.13,282.5773975743,284.9144588711
1975-2-1,835.0080195927,361.2808017163,2104.7876791581,6.24,284.0422589007,284.9028794362
1975-3-1,835.0574103038,361.7920365173,2095.0526102951,5.54,285.2612198959,285.8709077387
1975-4-1,835.5198830191,362.2472521916,2093.6591591025,5.49,285.5722800546,286.2086588684
1975-5-1,835.8070839952,362.6205859586,2084.438507905,5.22,285.0012619205,285.3765402108
1975-6-1,836.3834531192,363.283806323,2081.1543620039,5.55,286.1514931434,287.4411738317
1975-7-1,837.0193217576,364.0214282133,2090.8649949326,6.1,285.2496805467,286.9715432971
1975-8-1,837.5339262362,364.5188765489,2099.2982086144,6.14,285.9282340416,287.1302195176
1975-9-1,838.1943752366,365.1696662986,2097.1720424222,6.24,285.8651733006,288.1106747713
1975-10-1,838.3856065635,365.7646751683,2093.7799146287,5.82,285.6297777562,286.7159992754
1975-11-1,838.7002498151,366.3818023519,2089.2789769024,5.22,287.8580288743,288.1947484247
1975-12-1,839.5682968419,366.8421612212,2090.2860428949,5.2,287.3112560006,288.0433649191
1976-1-1,840.5671512489,367.1478939434,2092.8820079367,4.87,286.4312934687,286.880757998
1976-2-1,841.3269420923,367.4019591207,2095.0320211015,4.77,287.4976072418,287.9535479151
1976-3-1,841.4400487218,367.7059877309,2096.5510671633,4.84,288.0377537191,288.340308858
1976-4-1,841.7454620747,368.0343123092,2099.1214632697,4.82,287.2151211783,287.4637510176
1976-5-1,841.9013498494,368.5122405236,2104.2472302871,5.29,288.0658065709,288.7032856631
1976-6-1,841.9161311143,368.9129422869,2109.6383357764,5.48,288.0321422043,288.7367248876
1976-7-1,842.1525547729,369.3120448371,2110.9984116207,5.31,287.4355287387,288.1779393478
1976-8-1,842.4158620449,369.8086934865,2104.6305038707,5.29,288.7757231889,289.3311875955
1976-9-1,842.427714339,370.4014341698,2105.0281572903,5.25,288.7478688114,289.0871632938
1976-10-1,842.4180570202,371.1130063049,2106.8792033918,5.02,288.9426867183,289.4640411993
1976-11-1,843.064134519,371.6494621147,2109.4722629059,4.95,290.5150895323,290.9084466828
1976-12-1,843.6514448182,372.207242147,2111.4826187084,4.65,290.8811801523,291.1698277944
1977-1-1,843.5184552566,372.6416057643,2116.3644704275,4.61,290.9793048876,291.349131817
1977-2-1,844.2437317112,373.3852819757,2121.1663565213,4.68,290.2904011243,290.6846413546
1977-3-1,844.9734143021,373.8383649017,2129.7672892736,4.69,290.6955703163,291.2622366831
1977-4-1,845.5166712457,374.3841012188,2128.7950584542,4.73,291.2676698417,291.6634952195
1977-5-1,846.1479615648,374.7148362238,2126.7224373061,5.35,291.1208708483,292.2354803749
1977-6-1,846.904442151,375.0679855019,2122.307259538,5.39,290.1861057944,291.6201934597
1977-7-1,847.6748209151,375.396470077,2116.1184259652,5.42,291.3708438075,293.108708006
1977-8-1,848.0010400289,375.9104899003,2110.7853928809,5.9,288.2451587095,294.0166708104
1977-9-1,848.2206223303,376.5145809567,2113.4674513672,6.14,290.4000682954,293.7732329256
1977-10-1,848.0479413274,377.3909703299,2112.8524257029,6.47,287.1188938479,294.2489712158
1977-11-1,847.8886780162,378.16865037,2112.8025162716,6.51,289.8670560711,294.5070358752
1977-12-1,847.9294004662,378.6913194385,2107.694201909,6.56,291.3437030827,294.3912524824
1978-1-1,847.4237672551,379.1210385211,2107.3711418634,6.7,293.4175967855,295.9586826918
1978-2-1,847.9169361712,379.5264444818,2107.8125975121,6.78,295.2563778153,297.3537788044
1978-3-1,849.4779879246,380.0644417445,2110.5840411078,6.79,294.2226006031,295.9379444088
1978-4-1,851.341205191,380.7328934313,2111.2040023377,6.89,293.6565962885,296.5685352202
1978-5-1,852.210908857,381.4189645079,2110.8360060331,7.36,291.4684894701,297.8331758874
1978-6-1,852.8692816543,381.9469023818,2110.8088753423,7.6,293.2472933915,298.9110397245
1978-7-1,852.8706656374,382.428409112,2109.0911106219,7.81,293.3910059911,300.1614936712
1978-8-1,853.1031005709,382.9293357829,2111.6580965414,8.04,293.2366397932,299.1322565065
1978-9-1,853.3957875499,383.6868331827,2116.1455604464,8.45,294.0959247707,299.5432228545
1978-10-1,854.0044109127,384.5669504878,2117.9660026458,8.96,293.5557550518,300.1167476044
1978-11-1,854.4858940827,385.1635855413,2119.9608270953,9.76,295.3294390856,298.9311705751
1978-12-1,854.7988122539,385.6510295498,2117.7741783286,10.03,293.8367956164,298.3305378546
1979-1-1,854.4660487595,386.1571461932,2115.8600378657,10.07,293.4813858585,298.6741981716
1979-2-1,854.6561684288,386.828008248,2116.4777716323,10.06,291.3599884015,296.5066859243
1979-3-1,854.7516749701,387.6188552419,2116.27159888,10.09,291.4467986723,296.6766795261
1979-4-1,854.3172780375,388.4857337355,2116.7141329981,10.01,292.2462411626,297.0619572739
1979-5-1,854.7720456585,389.3247850102,2119.1358892208,10.24,287.8524072648,297.3128727344
1979-6-1,855.068792702,390.0962058069,2125.4032901903,10.29,291.1807038616,298.6085896502
1979-7-1,855.3891495199,390.8014984031,2123.8517531195,10.47,293.5026398437,299.5332193533
1979-8-1,855.3827871358,391.4420130028,2121.1526659724,10.94,294.0378113422,299.6132193575
1979-9-1,855.5399929132,392.0784511097,2123.1992940358,11.43,292.675725905,299.6082212318
1979-10-1,855.7234721453,392.7699484813,2123.4612504945,13.77,290.9793048876,301.4308659127
1979-11-1,855.6911857493,393.4175810069,2123.3472629276,13.18,291.7338206126,301.5436856828
1979-12-1,855.78052439,394.061046228,2125.8094957869,13.78,295.7407159232,303.1099417391
1980-1-1,856.0988042616,394.7776175134,2127.5770975457,13.82,296.7949892542,302.979547883
1980-2-1,856.1238784555,395.4699279709,2132.7659396418,14.13,294.5859023058,302.9263756763
1980-3-1,855.9277109376,396.2716119744,2126.7215318062,17.19,288.362683977,303.0278617307
1980-4-1,854.8742244803,396.897028587,2124.9998155769,17.61,289.9992001273,302.6697852811
1980-5-1,853.7740639304,397.6499024613,2129.3718465074,10.98,296.6354954843,301.7493765336
1980-6-1,853.378085232,398.5087576285,2127.5711236121,9.47,300.5484564997,302.4076746563
1980-7-1,853.4305929693,399.0649325883,2128.4602086895,9.03,301.5583919257,303.4760660521
1980-8-1,853.6993857926,399.9117712279,2132.0274514737,9.61,301.3179187158,304.5046110107
1980-9-1,854.4012321852,400.7878491072,2134.8855222947,10.87,299.17744517,305.550947759
1980-10-1,854.6821894127,401.7283516086,2138.8505294483,12.81,298.7548880746,305.149805146
1980-11-1,855.7088676859,402.695754352,2137.8862852211,15.85,300.0271953596,309.7837496491
1980-12-1,856.6446105643,403.5655565873,2130.3350696721,18.9,301.1851655434,309.1724039208
1981-1-1,857.4635342777,404.4278584549,2129.8154174922,19.08,300.953655453,307.6067246206
1981-2-1,857.7751928709,405.2654135168,2127.1399095097,15.93,302.2179443569,308.3743150877
1981-3-1,857.8237489862,405.9407992341,2125.9660664594,14.7,304.7945145001,309.4309836915
1981-4-1,856.8177137961,406.5258981327,2123.8999178142,15.72,303.7305985464,309.950653177
1981-5-1,856.7808355926,407.0564033557,2119.31295189,18.52,300.6622756385,311.0934203243
1981-6-1,857.1145248161,407.635029885,2116.2825915801,19.1,301.0078867261,310.5751918593
1981-7-1,857.9905045212,408.21032758,2117.1701350087,19.04,302.7715319407,310.5886282046
1981-8-1,858.2604456602,408.7487774759,2113.5122541878,17.82,304.1470165228,310.7094741407
1981-9-1,858.0695550924,409.5344062555,2108.0201686846,15.87,304.5997539702,311.2937364455
1981-10-1,857.6193907175,410.082352832,2109.5989961039,15.08,304.9983688386,310.440729018
1981-11-1,856.8929487664,410.6602459618,2110.4215140166,13.31,307.6159522667,310.6289264119
1981-12-1,856.0411672068,411.1856987307,2110.6534687309,12.37,308.2231019171,311.0978761558
1982-1-1,854.7357635462,411.6758157059,2111.8380564192,13.22,305.1734463669,312.0998352386
1982-2-1,855.4602649853,412.0824195026,2112.9679894659,14.78,303.3124392771,311.5779410863
1982-3-1,855.4024513786,412.2445992333,2109.737408394,14.68,303.9653460612,311.137969708
1982-4-1,855.6658105519,412.5358615751,2111.2937143668,14.94,303.3461490364,310.6244496351
1982-5-1,855.7569006413,413.1479768884,2110.6500400752,14.45,305.800259928,310.915024059
1982-6-1,855.7839810559,413.8999202763,2107.7013139522,14.15,305.2301625042,310.7631366051
1982-7-1,855.5461528126,414.3134726392,2109.9531356288,12.59,306.7587710654,309.9281149183
1982-8-1,855.2324786279,414.6146060785,2109.2263967555,10.12,308.3422586681,310.6736831597
1982-9-1,855.2900045885,414.8674906767,2112.2580670832,10.31,307.970570733,312.1747994137
1982-10-1,855.3515477416,415.4184562578,2110.6551046286,9.71,310.9596529703,313.0656445811
1982-11-1,855.5269018668,415.7006323347,2113.1813987591,9.2,312.3817613317,315.0768275654
1982-12-1,855.4564117845,415.8726821151,2116.8876230659,8.95,313.4014861354,316.1246712032
1983-1-1,856.359192697,416.2937353688,2122.1942560777,8.68,312.2232757163,314.5272340824
1983-2-1,856.4576652357,416.5424143903,2126.1093229538,8.51,314.9268478916,317.3920299066
1983-3-1,857.1931345456,416.6510173022,2119.3981650029,8.77,316.2136146876,319.5156738248
1983-4-1,858.2859201699,416.9452034709,2122.0918800929,8.8,317.3459961338,321.4867803471
1983-5-1,858.9725923531,417.2076910762,2125.0768561577,8.63,317.4171303084,321.3260086083
1983-6-1,859.441530958,417.4694914876,2122.9891975204,8.98,316.2982492828,322.9894891351
1983-7-1,860.1357853689,417.9298268102,2123.4101020667,9.37,317.4003974073,323.3015388422
1983-8-1,860.7518238798,418.2660643271,2125.8181765122,9.56,317.0945291111,323.3803845452
1983-9-1,861.6768806757,418.5098925491,2123.925516581,9.45,317.7803799093,323.6126178275
1983-10-1,862.4207339071,418.7227556369,2120.7371500942,9.48,320.3152864403,323.687290157
1983-11-1,862.8564605374,418.9503215395,2118.1051188616,9.34,319.8305703123,323.4591681308
1983-12-1,863.3677606452,419.2529394131,2120.8737098214,9.47,320.24618496,323.3449116718
1984-1-1,864.3690150324,419.8404232147,2118.9989154347,9.56,320.8259672405,323.6755034955
1984-2-1,864.7349143646,420.2750436066,2120.1160375912,9.59,323.1081037307,325.3238603496
1984-3-1,865.349524222,420.5736850112,2123.4709289817,9.91,321.362204792,325.1188114335
1984-4-1,866.0077211552,420.8714372038,2122.7278968291,10.29,319.9325965623,324.8395791404
1984-5-1,866.5818347903,421.0793374865,2121.7449386403,10.32,313.3143629377,325.5593407803
