date,nom_exch,nom_eff_exch,d,d_eff,RGDP,d_y,CPI,pi,CPIX,picx,repo,i_repo
1990-01-01,257.1466667,225.45,-0.020540978,,1087779,0.000800115,40.4,0.035268139,0,0,17.5,0.041140802
1990-02-01,265.4866667,217.57,0.03191801,0.035577767,1086881,-0.000825876,41.66666667,0.030871664,0,0,17.5,0.041140802
1990-03-01,259.0933333,212.46,-0.024376263,0.023766902,1085968,-0.000840371,43,0.031498667,0,0,17.5,0.041140802
1990-04-01,253.3366667,208.8866667,-0.022469055,0.016961895,1086976,0.000927774,44.7,0.038773386,0,0,17.5,0.041140802
1991-01-01,258.3033333,208.3266667,0.019415302,0.00268448,1078330,-0.007985981,46.23333333,0.033727537,0,0,17.5,0.041140802
1991-02-01,279.9966667,208.02,0.080643093,0.001473132,1075896,-0.002259745,47.96666667,0.036805287,0,0,16.5,0.038918504
1991-03-01,286.2733333,204.7833333,0.022169367,0.015681719,1075479,-0.000387659,49.7,0.035498608,0,0,16.58333333,0.03910424
1991-04-01,279.7733333,200.9433333,-0.022967314,0.018929565,1073629,-0.001721645,51.9,0.043313857,0,0,16.75,0.039475415
1992-01-01,282.52,198.9866667,0.009769593,0.009785124,1066105,-0.007032679,53.56666667,0.031608194,0,0,16.41666667,0.038732667
1992-02-01,284.5233333,197.6266667,0.007065921,0.006858092,1059566,-0.00615243,55.16666667,0.029431922,0,0,15.75,0.037242373
1992-03-01,277.15,192.0666667,-0.02625639,0.028537195,1047299,-0.011644921,56.73333333,0.028003021,0,0,14.75,0.034994814
1992-04-01,296.44,192.1,0.067285961,-0.000173536,1038400,-0.008533402,57.5,0.01342302,0,0,14.08333333,0.033488267
1993-01-01,312.2366667,190.7366667,0.05191661,0.007122302,1047599,0.008819812,58.6,0.018949749,0,0,13.08333333,0.031216018
1993-02-01,319.2333333,182.5266667,0.022160841,0.043997487,1059090,0.01090917,61.03333333,0.040685466,0,0,12.75,0.030455253
1993-03-01,337.3966667,176.7433333,0.055337003,0.032197695,1074336,0.014292747,62.06666667,0.016788913,0,0,12.75,0.030455253
1993-04-01,337.81,178.05,0.001224317,-0.007365824,1082295,0.00738099,62.93333333,0.013866889,60.61576763,0,11.75,0.028162791
1994-01-01,343.77,178.5233333,0.017489222,-0.002654902,1080753,-0.001425766,64.26666667,0.020965128,61.9,0.020965128,11.75,0.028162791
1994-02-01,361.1966667,166.2333333,0.049449764,0.071326888,1092477,0.010789575,65.4,0.017481165,62.9,0.016025984,11.75,0.028162791
1994-03-01,360.8,160.5966667,-0.001098805,0.034496378,1104765,0.011185048,67.73333333,0.035056169,65.06666667,0.033866222,12.08333333,0.028928649
1994-04-01,354.0966667,162.0333333,-0.018753843,-0.00890603,1123205,0.016553563,69.1,0.019976304,66.06666667,0.015251948,12.75,0.030455253
1995-01-01,356.55,158.5266667,0.006904537,0.021879252,1127262,0.003605478,70.66666667,0.022419255,67.26666667,0.018000486,13.58333333,0.032354018
1995-02-01,364.0166667,149.5433333,0.020725172,0.058336617,1132267,0.004430134,72.36666667,0.023771802,68.7,0.02108438,14,0.033299485
1995-03-01,364.7833333,154.3466667,0.002103916,-0.031614949,1137155,0.004307711,72.96666667,0.008256928,69.23333333,0.007733243,15,0.035558076
1995-04-01,365.4466667,155.44,0.00181678,-0.00705865,1141643,0.003938924,73.63333333,0.009095106,69.9,0.009583207,15,0.035558076
1996-01-01,376.9733333,153.71,0.031054101,0.011192095,1157662,0.013934001,75.26666667,0.021939541,71.33333333,0.020298077,15,0.035558076
1996-02-01,430.9533333,136.4433333,0.133825358,0.119158322,1179346,0.018557594,76.76666667,0.019733155,72.53333333,0.0166825,16.33333333,0.038546731
1996-03-01,446.9866667,130.58,0.036528957,0.043923322,1192729,0.011283911,78.53333333,0.022752645,74.36666667,0.024961586,15.91666667,0.037615549
1996-04-01,463.66,126.6766667,0.036622759,0.030348157,1204041,0.009439441,80.36666667,0.023076333,76.1,0.023040452,16.41666667,0.038732667
1997-01-01,451.1,136.8333333,-0.027462481,-0.077125732,1207500,0.002868707,82.5,0.026198797,77.96666667,0.02423312,16.75,0.039475415
1997-02-01,446.92,140.0366667,-0.009309437,-0.023140653,1214886,0.006098139,83.96666667,0.017621601,79.53333333,0.019894836,16.75,0.039475415
1997-03-01,464.3866667,138.11,0.038337931,0.013853824,1217424,0.002086906,85.3,0.01575456,80.9,0.017037603,16.75,0.039475415
1997-04-01,480.5266667,133.31,0.034165186,0.035373226,1219262,0.001508607,85.9,0.007009374,81.93333333,0.012692084,15.75,0.037242373
1998-01-01,494.8633333,133.8933333,0.029398906,-0.00436622,1220803,0.001263081,87.03333333,0.013107358,83.43333333,0.018142001,15.41666667,0.03649481
1998-02-01,516.6266667,128.1,0.043038869,0.044232254,1222530,0.001413643,88.26666667,0.014071348,85.13333333,0.020170745,16.08333333,0.037988322
1998-03-01,622.7566667,106.0366667,0.18683536,0.189026263,1219850,-0.002194582,91.9,0.040338494,87.03333333,0.022072532,21.5,0.049890653
1998-04-01,578.41,109.2833333,-0.0738729,-0.030158952,1221029,0.000966046,93.7,0.01939716,88.13333333,0.012559632,20.16666667,0.046998365
1999-01-01,610.1066667,105.64,0.053350846,0.033906811,1232258,0.009154313,94.4,0.007442884,89.73333333,0.01799149,17.5,0.041140802
1999-02-01,612.77,107.0766667,0.004355856,-0.013508001,1242065,0.007927058,94.7,0.003172927,91.56666667,0.020224995,15.16666667,0.035933075
1999-03-01,609.8266667,106.82,-0.004814898,0.002399914,1255629,0.010861325,94.96666667,0.002811953,93.26666667,0.018395469,13.33333333,0.031785489
1999-04-01,612.54,105.53,0.004439483,0.012149902,1269437,0.010936853,95.53333333,0.005949274,94.63333333,0.014547001,12,0.028737345
2000-01-01,629.8233333,105.38,0.02782511,0.001422408,1283716,0.011185502,97.03333333,0.015579335,96.7,0.021603628,11.75,0.028162791
2000-02-01,685.33,99.95666667,0.084461117,0.052836106,1295527,0.009158565,99.36666667,0.02376215,99.33333333,0.026867795,11.75,0.028162791
2000-03-01,699.6333333,100.0066667,0.020655914,-0.000500092,1308358,0.009855354,101.2333333,0.018611371,101.4,0.020591893,11.75,0.028162791
2000-04-01,759.33,94.63333333,0.081880077,0.055227076,1319489,0.008471625,102.2333333,0.009829699,102.4666667,0.010464451,12,0.028737345
2001-01-01,782.3233333,90.39,0.029831659,0.045876133,1328058,0.006473184,104.2333333,0.019374193,104.5666667,0.020287284,12,0.028737345
2001-02-01,803.4466667,91.20666667,0.026642682,-0.008994352,1334697,0.004986575,105.7333333,0.014288225,106.3333333,0.016753988,11.66666667,0.027971059
2001-03-01,837.6966667,86.59666667,0.041745255,0.05186667,1338242,0.002652513,106.0666667,0.003147626,107.6333333,0.012151575,10.5,0.025275476
2001-04-01,1017.776667,71.73333333,0.194719727,0.188305784,1348532,0.007659781,106.6333333,0.005328331,108.9,0.011699641,9.5,0.022947935
2002-01-01,1152.87,64.04,0.124633976,0.113447651,1366030,0.012892129,110.1666667,0.032598212,112.3333333,0.031040612,10.83333333,0.026047812
2002-02-01,1045.533333,67.7,-0.097727364,-0.055578292,1382572,0.01203681,113.9,0.0333265,115.3333333,0.026355845,11.83333333,0.028354416
2002-03-01,1043.583333,64.69,-0.001866818,0.04547955,1393913,0.008169367,117.1,0.0277074,118.0666667,0.02342295,12.83333333,0.030645602
2002-04-01,964.62,69.73,-0.078681341,-0.075024011,1403225,0.006658259,120.2333333,0.026406029,120.7,0.022058691,13.5,0.032164613
2003-01-01,834.2866667,77.39666667,-0.145157173,-0.104313072,1416210,0.00921113,121.9333333,0.014040148,122.7,0.016434224,13.5,0.032164613
2003-02-01,775.8233333,80.94,-0.072652237,-0.044764426,1423126,0.004871571,122.7666667,0.006811087,123.7,0.008116928,13,0.031025985
2003-03-01,742.1633333,84.94,-0.044355486,-0.048236985,1430849,0.005412114,122.6,-0.001358511,125.2333333,0.012319385,11,0.026433327
2003-04-01,673.61,89.65333333,-0.096918036,-0.054005256,1439103,0.005752028,121.1333333,-0.012035156,125.9333333,0.005574002,8.333333333,0.020212233
2004-01-01,677.31,86.02666667,0.005477762,0.041293055,1460889,0.015025152,122.4666667,0.010947017,128.3333333,0.018878379,8,0.019426547
2004-02-01,659.03,90.42666667,-0.027360014,-0.049881883,1481304,0.013877626,123.6,0.009211661,129.6333333,0.010078907,8,0.019426547
2004-03-01,637.77,92.81,-0.03279134,-0.026015183,1505525,0.016218894,124.1666667,0.004574204,130.4,0.005896697,7.666666667,0.01863904
2004-04-01,605.8566667,94.07666667,-0.051334282,-0.01355566,1521602,0.010622053,124.9666667,0.006422286,131.6333333,0.00941363,7.5,0.018244601
2005-01-01,599.8733333,93.63333333,-0.009924913,0.004723607,1537071,0.01011493,125.9666667,0.007970287,132.8,0.008823957,7.5,0.018244601
2005-02-01,640.9133333,89.53333333,0.066175721,0.04477545,1564655,0.017786695,127.5333333,0.012360447,134.8,0.014947961,7,0.017058525
2005-03-01,650.8766667,89.85666667,0.01542593,-0.003604813,1585991,0.013544096,129,0.011434636,136.6333333,0.01350874,7,0.017058525
2005-04-01,653.0733333,91.10333333,0.003369253,-0.013778585,1596611,0.006673809,129.5333333,0.004125844,137.2666667,0.004624567,7,0.017058525
2006-01-01,615.3733333,95.80666667,-0.059460295,-0.050337879,1620881,0.015086571,130.7,0.008966372,138.5666667,0.009426052,7,0.017058525
2006-02-01,644.8933333,89.47333333,0.046855799,0.068391643,1647548,0.016318293,132.6666667,0.014935096,140.6333333,0.014804473,7.166666667,0.017454345
2006-03-01,714.98,79.96333333,0.103169642,0.112372433,1671028,0.014150884,135.7333333,0.02285246,143.5333333,0.020411266,7.833333333,0.019033022
2006-04-01,731.6133333,77.46666667,0.022997571,0.03172046,1697027,0.015438891,136.7,0.007096567,143.8666667,0.002319648,8.666666667,0.020996107
2007-01-01,723.5,77.62,-0.011151595,-0.00197739,1722323,0.014796064,138.4666667,0.012840879,145.5666667,0.011747227,9,0.021778181
2007-02-01,710.4033333,77.74666667,-0.018267662,-0.001630552,1736577,0.008241973,141.9333333,0.024727841,149.3333333,0.025546772,9.166666667,0.022168545
2007-03-01,711.1533333,76.54666667,0.001055181,0.015555101,1758509,0.012550357,145.2,0.022754639,152.4666667,0.020765049,9.833333333,0.023725547
2007-04-01,676.7,77.86666667,-0.049660022,-0.017097386,1783147,0.01391349,148.2333333,0.020675506,155.1333333,0.017338969,10.66666667,0.025661862
2008-01-01,753.52,68.59666667,0.107527517,0.12675402,1794230,0.00619618,152.1333333,0.02596972,159.2333333,0.02608567,11,0.026433327
2008-02-01,777.8633333,64.81666667,0.031795284,0.056681171,1818427,0.013395881,158.4666667,0.040786937,165.8,0.040411611,11.66666667,0.027971059
2008-03-01,778.1433333,66.48666667,0.000359896,-0.025438654,1824375,0.003265621,164.7,0.038581371,172.6,0.040194536,12,0.028737345
2008-04-01,991.16,56.77,0.241965234,0.157993409,1821052,-0.001823107,164.7333333,0.00781254,172.8,0.00781254,11.83333333,0.028354416
